Essai;glob;\( X_1 \);\( X_2\);\( X_3\);\( X_1X_2\);\( X_1X_3\);\( X_2X_3\);\( X_1X_2X_3\);\( Y \)
1;+1;-1;-1;-1;+1;+1;+1;-1;27
2;+1;+1;-1;-1;-1;-1;+1;+1;19,5
3;+1;-1;+1;-1;-1;+1;-1;+1;43,5
4;+1;+1;+1;-1;+1;-1;-1;-1;21,5
5;+1;-1;-1;+1;+1;-1;-1;+1;20,5
6;+1;+1;-1;+1;-1;+1;-1;-1;16,5
7;+1;-1;+1;+1;-1;-1;+1;-1;30
8;+1;+1;+1;+1;+1;+1;+1;+1;12,5
Niveau -1;;chaux;×2;2 %;;;;;
Niveau +1;;soude;×4;10 %;;;;;
Coefficient;\( a_0\);\( a_1\);\( a_2\);\( a_3\);\( a_{1\,2}\);\( a_{1\,3}\);\( a_{2\,3}\);\( a_{1\,2\,3}\);
